year,NAIC_no,DD_L,DC_L,Value_L,D_L,C_L,Reserve_L,ResVar_L
2010,94250,7.639837846154118e10,33500.340309665284,3.357613676592269e9,22.753772714876455,9.977425498119148e-6,3.434568832e9,6.0932244e7
2010,94790,1.1592962902073648e7,6838.259513414741,714540.8086579654,16.22435382500727,0.009570145512414061,756849.0,38418.0
2010,72222,9.447125440840128e9,26125.845039018186,7.415296634572443e8,12.740050609431673,3.523236672314805e-5,6.59970541e8,3.3968604e7
2010,62243,1.063488614901879e10,38527.38316320403,6.721848052609396e8,15.821372434758276,5.731665289316953e-5,6.32145222e8,1.8113725e7
2010,86126,4.334110141465569e8,12760.949408800021,2.6458918782555822e7,16.380526268227623,0.00048229292790351,2.5593717e7,4.57415e6
2010,66532,3.4086970319089613e9,15483.418076091342,1.8634556483298776e8,18.29234323319692,8.308981268198338e-5,1.5954239e8,3.208897e7
2010,62952,8.256787517260761e8,23840.53401851035,3.988722042826123e7,20.700333160870223,0.0005976985551396971,3.9996004e7,630461.0
2010,68985,3.0509337729124534e8,11153.56143990379,1.0979665863646546e7,27.787127684951088,0.001015837966147313,1.1819189e7,1.126671e6
2010,94188,6.513320661667122e7,5917.964784924746,3.168249792540963e6,20.55810333200838,0.0018678971585060812,2.945334e6,3.095121e6
2010,79359,6.647428833131164e9,35840.8280902207,3.886088910819759e8,17.105704438782148,9.222853339878984e-5,3.4741338e8,2.74614645e8
2010,58033,1.5253327371248785e11,13070.153173765262,9.087033992265644e9,16.785815244260704,1.4383299528635877e-6,9.295868361e9,4.43598999e8
2010,88064,6.863345585009266e8,7571.851606566912,1.722013455314327e7,39.8565154286583,0.0004397092010634021,2.1483768e7,39946.0
2010,92711,8.624342787613547e8,16691.105691900848,4.023626350167978e7,21.434253673315116,0.0004148274277805152,3.9927206e7,1.7326617e7
2010,79065,1.1322793457820529e11,36086.108249947916,9.360127787084244e9,12.096836405849617,3.855300811142989e-6,8.014928148e9,1.017088928e9
2010,94447,5.542053465164692e7,12458.825585531009,3.575209458525799e6,15.501339234680534,0.0034847820050991577,3.418299e6,270691.0
2010,91529,4.790727147760243e6,3186.1819948078532,282755.00473316555,16.943032192414165,0.011268348716991365,291601.0,2.8873114e7
2010,65021,2.085404259252692e10,24357.428846951185,1.1015781164113867e9,18.931061067610145,2.2111394992395483e-5,1.025208317e9,6.4275655e7
2010,74780,2.9883462593023434e10,13308.643381211832,2.667632005992852e9,11.20224323515764,4.9889352621777965e-6,2.161510692e9,2.1870731e7
2010,78697,2.0883034735236545e9,16681.07211805608,1.1130354313297327e8,18.76223716462268,0.00014987009082116428,1.09803897e8,4.302121e6
2010,56553,2.0808740727003947e8,6226.158608650226,1.233982746772257e7,16.863072665670256,0.0005045579952342171,1.2199922e7,1.304524e6
2010,91596,7.16268858237883e11,21774.192987749397,6.195968162273362e10,11.560241103225374,3.5142519163236355e-7,5.761662174e10,3.798764571e9
2010,61239,8.692238847862295e8,16141.57717871676,4.970077351332274e7,17.489141985953722,0.00032477517023733776,4.9706717e7,5.152592e6
2010,85677,7.25309372208848e7,4052.1134409221568,3.82739106492898e6,18.95049029232937,0.0010587142448160954,4.193422e6,37236.0
2010,58068,1.3769763138633837e10,7243.520966707244,8.670821974739106e8,15.88057415865484,8.353903456684904e-6,9.94486414e8,1.277029423e9
2010,62634,6.93217548580943e8,22046.156012763076,4.081831986663026e7,16.983000545979387,0.0005401044453764061,3.3653604e7,2.507293e6
2010,60429,1.4123537291645622e9,10138.748157180436,9.108816269056393e7,15.505348746164486,0.0001113069784009458,1.04433838e8,9.609203e6
2010,68551,1.4049388049370962e8,6496.177096449487,8.931458862617053e6,15.730227575894896,0.0007273366195123479,9.481538e6,1.185343e6
2010,97721,2.113506149463156e8,975.3267214666037,1.1662215950524312e7,18.12268061601223,8.363133778385872e-5,1.2266597e7,1.144655551e9
2010,60534,1.9716754108584915e10,28041.719259324185,9.566203784060675e8,20.610844754778494,2.9313319988068454e-5,9.40011973e8,1.21109826e8
2010,80624,1.2238511271830416e9,16837.537950266244,1.06541449788319e8,11.487089105832894,0.00015803743973561243,9.8356196e7,2.3500116e7
2010,61301,1.3993049818746305e10,26833.784781168237,8.359992220168995e8,16.738113445832177,3.209785855593272e-5,8.2018661e8,9.87156292e8
2010,60399,5.331393854483109e10,12678.913811200688,2.6605571565762925e9,20.038636799458022,4.765510780274461e-6,2.656404035e9,3.6040639e8
2010,67261,2.5691982530612516e9,11331.955193278825,1.2078371455010295e8,21.271065082168082,9.382022431987845e-5,1.22456197e8,1.9601102e7
2010,60216,1.2447345736774234e8,8377.403080568252,6.282181352729693e6,19.8137319473684,0.0013335181858333581,6.395514e6,1.014991e6
2010,60992,2.0138097908909794e10,8465.423201451227,1.8301741317139542e9,11.003378072036515,4.625474185630291e-6,1.701226502e9,2.69998116e8
2010,75027,4.6238423728916846e7,3871.7193307992006,2.4122787329686913e6,19.16794402610893,0.0016050049597852386,1.981606e6,1.603744e6
2010,67873,4.860136675451641e8,15608.101389494206,2.1468721551365245e7,22.63822120857762,0.0007270158752653649,1.9533755e7,6.659739e6
2010,69647,2.3119925151011184e8,4595.997079416949,1.3464029552026257e7,17.171623889916205,0.00034135375755509084,1.2246953e7,1.2326809e7
2010,76112,6.429044022509701e9,32055.075961683837,4.5535239296820766e8,14.11883218753299,7.039619524723107e-5,4.02339292e8,6.593752e6
2010,63126,6.436012199269955e9,19111.083751414724,4.215503424300805e8,15.267481843731273,4.533523479365823e-5,4.24233284e8,4.4543099e8
2010,62553,8.389292865237967e10,53030.471865696214,5.38246198505725e9,15.586348567864032,9.852456369022022e-6,5.087096353e9,1.82359265e8
2010,71730,4.673254866239253e8,14079.274711453563,2.3078169320695385e7,20.24967752554144,0.0006100689580619356,2.259197e7,10674.0
2010,65412,6.059196512225876e8,19458.559438611304,3.1481128851517126e7,19.247075099512745,0.0006181023409417406,3.2641596e7,3.71185e6
2010,62863,1.21999415892336e8,1570.7743710248394,8.350468950178445e6,14.609887973983657,0.0001881061267812118,9.260272e6,1.2863693e7
2010,88153,6.738276363866207e7,15115.626810417118,2.7835189429349313e6,24.207761836754003,0.005430401991257606,2.877112e6,45120.0
2010,69353,5.074081594760925e7,1650.003712689251,3.8590391602588748e6,13.148562074764078,0.0004275685330383028,3.976087e6,4.342835e6
2010,56332,3.9151843789175115e9,9583.44373617381,1.7653918389688483e8,22.177424255027372,5.42850800860812e-5,1.68489434e8,3.54846566e8
2010,97152,1.1332131075977035e8,1423.977147299194,6.634203426905308e6,17.081374125519083,0.00021464176716743283,6.703394e6,874125.0
2010,56383,3.3530231269025207e8,8384.282468891664,1.7479256383907385e7,19.182870559582536,0.00047967043246821507,1.6941678e7,4.527184e6
2010,64327,6.253439631301888e9,22035.70358897139,3.9825398741707164e8,15.702139410729796,5.533077956579125e-5,3.77064218e8,2.0862402e7
2010,64831,2.4323726929298347e8,11795.275205075422,1.703989015816306e7,14.27457965017804,0.0006922154483152479,1.7308285e7,1.129933e6
2010,71218,6.65504076673235e9,8414.801363627177,2.7585303541588634e8,24.125312801793036,3.0504653867378e-5,2.85532459e8,8.2602808e7
2010,66788,5.74133858497556e8,27574.088940110818,3.024242561755385e7,18.98438523940047,0.0009117684305092834,2.9681698e7,471243.0
2010,69663,2.140125175882047e11,27826.24262724816,1.731834471722977e10,12.357561942700375,1.606749552661591e-6,1.5756738788e10,6.30975102e8
2010,76007,1.9375865452125874e8,1152.901639859435,2.0634441538113922e7,9.39006050458728,5.5872684401460916e-5,2.3276899e7,5174.0
2010,70238,3.968860046865793e11,27830.247660530018,4.03608730211917e10,9.833434585971222,6.895353241223892e-7,3.3640205472e10,1.2146417e7
2010,69973,7.22952044238655e9,23589.591148405045,3.2221926912138927e8,22.436648379532453,7.320974693018178e-5,3.14707682e8,9.39791614e8
2010,85561,198007.589944637,680.0376019873486,12855.752163949759,15.402256314484037,0.05289753515117672,13382.0,8554.0
2010,77976,7.687406222516653e7,8969.275143935633,4.670545780330763e6,16.45933170142749,0.0019203912274467498,5.204729e6,535789.0
2010,66842,1.0575790833439879e11,61354.532997336784,5.97784954173086e9,17.691631011471905,1.0263646244193e-5,5.394909893e9,2.46377347e8
2010,68063,3.7492963517773193e8,1501.9040749918952,6.14636221075785e7,6.100025060701766,2.443565841861945e-5,5.7040222e7,304330.0
2010,64238,1.1331418317915792e9,15484.371124461499,3.745280990144164e7,30.25518872344908,0.0004134368333166231,4.2037823e7,4.52444331e8
2010,65005,1.0390752139665948e11,36817.460941170284,6.054359022478329e9,17.162431400397086,6.081149268564387e-6,5.324200031e9,1.8125540969e10
2010,71153,1.5373792826426953e11,36129.28341127851,5.881061155757811e9,26.14118850196848,6.143327276218918e-6,6.17417132e9,6.707153537e9
2010,93777,4.629643511928337e9,29374.954647380157,1.814373654563228e8,25.516483334535774,0.00016190135132033515,1.9024828e8,1.8639993e7
2010,71323,1.3936450708615074e7,2760.4398749417246,1.005012674581651e6,13.866940249700129,0.002746671703509403,1.145655e6,1.105435e6
2010,97071,5.3362761501600624e10,13678.416364328968,2.2396620496795816e9,23.826256068068393,6.107357298073555e-6,2.30407114e9,7.988663e7
2010,74101,1.3295210853342037e9,15887.22148638923,6.428220997184157e7,20.682566543941043,0.00024714802887686237,6.3694039e7,1.0882893e7
2010,61182,4.2473312552869774e10,11371.310864857674,2.917332746759341e9,14.558953756663644,3.897845001564961e-6,2.1966067e9,8.8406532e7
2010,56014,2.428597393261341e11,7312.971653499922,1.7331330146550186e10,14.012758240282873,4.2195097500670335e-7,1.8294998485e10,1.4270517176e10
2010,61875,8.805024198393036e8,8245.072389427234,8.67003449917167e7,10.155696842076306,9.509849574664281e-5,8.367837e7,8.6901421e7
2010,57630,1.2179169069514012e9,7082.395997938198,7.532483145274791e7,16.16886335438286,9.402471749812095e-5,7.3106242e7,1.06215244e8
2010,73288,9.902848216140261e7,3342.5547123735632,3.4362583582200306e6,28.818695173054163,0.000972730907842737,3.761819e6,1.0217501e7
2010,84549,1.5020603444118283e6,1658.502958827385,90036.59666107026,16.68277567249812,0.01842032040671839,88605.0,444.0
2010,61581,2.2646602761251016e9,21289.869514483584,1.758017303111054e8,12.881899809048939,0.00012110159255434076,1.14937655e8,5.7083895e7
2010,63479,2.406380414786167e9,17431.966130644956,2.5535694537636214e8,9.423594926072925,6.826509498283885e-5,2.2271557e8,3.48999e6
2010,61808,9.94075585742341e8,12314.737248915639,6.5709523010507874e7,15.128333614343456,0.00018741175836790565,5.4906434e7,177104.0
2010,61158,3.7807510662211215e8,40463.1511853577,1.8851915403602693e7,20.05499698719527,0.0021463681710360847,1.7058219e7,2.106241e6
2010,69116,3.7732961110625084e10,22451.729079580873,1.7444897461538768e9,21.629798165231957,1.2870083718795597e-5,1.701801513e9,1.333797505e9
2010,93432,7.194438399544864e10,3211.4767862275526,1.915505934591753e9,37.55894601850031,1.6765684346010688e-6,2.31488311e9,3.84294204e9
2010,69922,1.1918588766025589e9,18246.067975519865,5.621838221107613e7,21.200518935739474,0.0003245569733225982,5.7851199e7,3.382551e6
2010,71595,1.7178753956096137e8,7149.951644202936,1.1378954782736972e7,15.096952474192136,0.0006283487174982132,1.0947843e7,4.651801e6
2010,93521,1.597560745483809e8,8131.896470023327,1.1141595841254532e7,14.338706665058185,0.0007298681971493668,8.642056e6,3.83313e6
2010,94218,2.064954507344848e10,13066.668526846232,1.734993998639015e9,11.901796253846783,7.531247103503612e-6,1.485118414e9,9.4117676e7
2010,61050,2.4690067276576602e11,19737.865304650397,1.296861217066391e10,19.038326500678004,1.5219720541338344e-6,1.2932868797e10,6.39130017e9
2010,90557,2.0401534508175213e10,15540.051688444684,1.3169742584527915e9,15.491217369839374,1.1799814300623809e-5,1.047590019e9,2.96991031e9
2010,62383,3.1064794047963715e8,4792.6990093678905,1.884097917396858e7,16.487887259534805,0.0002543763232852392,1.2877297e7,3.45079455e8
2010,64580,1.1741741848299536e10,24189.717133478265,7.806958455550863e8,15.040097773225607,3.098481600895291e-5,7.08437223e8,1.4820431e7
2010,92738,4.1684573500742996e8,12530.136055903844,1.7987964620668173e7,23.173590998087363,0.0006965844285409988,1.7364368e7,1.971449775e10
2010,84530,3.0814809703526646e10,11453.194589258492,1.1992759129611416e9,25.694512305714166,9.550091405554305e-6,1.262881461e9,2.82418134e8
2010,56685,7.962999877734237e8,7376.166988501764,3.940514980617436e7,20.20801828416478,0.00018718789358202105,3.9481486e7,6.6683151e8
2010,57010,2.2571862191120787e9,14773.463623284511,1.8201017529398865e8,12.401428741366791,8.116833907457065e-5,1.90189585e8,440415.0
2010,69523,1.2977366668294769e7,1354.6825228393634,951768.3732746756,13.635005146939848,0.0014233321476930488,1.087821e6,1.42417e6
2010,72664,1.5209130533944769e10,10590.086765566308,1.177426692488627e9,12.917263241075773,8.994264214600858e-6,1.111530247e9,1.79820395e8
2010,67784,1.971806292186725e8,6135.5506517831045,1.1747186821601383e7,16.785348885069723,0.000522299572226153,1.0843244e7,6.9774308e7
2010,66575,2.69777023641244e7,2620.360740258558,1.1216136002322393e6,24.052581351134155,0.002336241946171115,1.245143e6,83418.0
2010,69698,1.807376592740023e8,11617.799883434303,9.365353346953006e6,19.298541398099502,0.0012405084413834877,7.837905e6,3.7021209e7
2010,78301,13686.128659933293,1401.0931378367661,347.99366661402,39.32867167698593,4.026202980845626,434.0,170832.0
2010,65080,6.249842593974767e9,20260.628874097893,3.827135402081187e8,16.330340940056935,5.293940962496444e-5,2.95241482e8,3.24271e6
2010,93696,1.6489045788698246e10,3564.143374383942,1.5843129781533904e9,10.407694701786257,2.2496460128340044e-6,1.39668787e9,1.0908135e8
2010,91910,5.098687904944693e7,8792.445241192505,2.2995620162718045e6,22.172430527492402,0.0038235303849066763,2.684292e6,1.2366928e7
2010,92622,9.938417587921246e10,21762.21424811955,9.744366012499966e9,10.199142330216613,2.2333124823311463e-6,8.707424182e9,3.2630372e7
2010,60526,1.895944322681857e8,5942.913761155134,8.05527949403583e6,23.53666715209105,0.0007377663016603332,9.499686e6,977963.0
2010,73547,1.3488554563207673e7,3861.8290844027388,760953.2461106562,17.725865067465914,0.005074988646334206,755318.0,3472.0
2010,70435,2.6690067664539833e10,16397.090441715634,1.426093718962559e9,18.71550748008067,1.1497905238404691e-5,1.462631049e9,8.79032509e8
2010,65951,1.7956393180797927e9,8858.12382865208,1.2932277627677518e8,13.884942542810752,6.849623928343466e-5,1.03678025e8,1.0747277e7
2010,60232,1.7396399559541566e9,5213.329649861014,9.23308984262217e7,18.841362811434575,5.646354296039693e-5,9.7477175e7,31191.0
2010,91626,2.4515180057142227e10,8979.755427181306,1.2575088691585102e9,19.49503550901164,7.140908225315585e-6,1.225043815e9,6.41411302e8
2010,69566,1.3293214509523895e9,7991.448078678823,4.656693406389558e7,28.546467094621182,0.0001716120728007038,5.4098891e7,6.860074e6
2010,80799,7.912173960189965e7,3560.3983218678336,6.809894868689068e6,11.618643331146007,0.0005228272081318085,5.81305e6,17621.0
2010,74900,3.3600643164311536e7,6257.260891402657,995017.5822539764,33.7688939005452,0.006288593290209321,1.114392e6,2.481413e6
2010,93459,1.1766397853743511e10,12525.55573796713,6.26087491113673e8,18.7935360804185,2.0006078887931304e-5,6.03364217e8,9.953332e6
2010,92703,1.4543062176199478e8,14881.10410323567,7.179958226594945e6,20.255079092704474,0.002072589231524394,7.289392e6,2.301436e6
2010,57320,9.00836315432242e10,11397.377932859268,6.159179487648558e9,14.625914332237814,1.8504701731318667e-6,6.153294178e9,1.6934604e8
2010,56170,1.5105769370943244e9,3940.3301843120853,6.295515097969414e7,23.99449312069084,6.258948033629557e-5,7.4688689e7,6.4861896e7
2010,61824,1.0536952142985693e8,6958.240719387406,6.515889433345402e6,16.171164736255797,0.0010678880896563788,6.868565e6,110723.0
2010,71986,2.524529093197639e6,6229.239048327427,61909.999586938065,40.777404458750325,0.1006176561119165,77452.0,6094.0
2010,71072,1.2322870658392409e7,2895.299998351798,298347.2759484198,41.3037813709513,0.009704462657310656,373001.0,507613.0
2010,79340,1.9442603556357634e8,5099.71173297291,5.514403370893786e6,35.25785519967564,0.0009247984577788219,6.651014e6,1.583661e6
2010,66265,2.2546269726600914e9,11268.04944744726,9.209037038704064e7,24.482765822140426,0.00012235860709528592,9.6699481e7,1.62369401e8
2010,56340,1.6207614316136155e9,6452.871817546253,8.406555228669178e7,19.279733345309793,7.676000028572692e-5,7.173169e7,1.5507431e8
2010,64939,1.1561004214782476e10,4589.484360591086,1.5537152845475185e9,7.440876928844357,2.9538773327621998e-6,1.368960176e9,9.79203e6
2010,82538,1.3088314765331768e6,1303.7593013735686,70473.68865672799,18.57191671786042,0.018499944109979564,67303.0,287.0
2010,93513,2.558931544490549e10,12889.995587268693,2.7592731768934093e9,9.273933316640944,4.671518461894806e-6,2.61168627e9,8.23846578e8
2010,65811,4.985765459497806e8,1208.6171231138596,2.6937935757044744e7,18.50834267504681,4.4866731215578945e-5,2.587924e7,0.0
2010,64548,4.819913012821239e9,22535.86675644366,2.7214928666932344e8,17.710548029757295,8.280700284849907e-5,1.20662099e8,2.7374336e7
2010,60305,1.3551848220042264e8,10141.187196486268,5.4245497834539525e6,24.982438655790986,0.0018694984102494694,5.753218e6,75050.0
2010,72087,1.3072399829156518e9,2115.109843175451,7.128583998889326e7,18.338003495775983,2.967082724289981e-5,6.8866013e7,1.9668821e7
2010,60984,9.850563989006302e7,7122.804196603325,6.172808906995119e6,15.957992767026202,0.0011538999998091076,6.948094e6,79919.0
2010,90581,8.106431317449245e7,4921.288155390294,4.906752785072052e6,16.52096951391491,0.0010029623196755426,4.682898e6,1.495743e6
2010,81418,96809.0324317762,2284.7018484359296,2343.3530714112485,41.31218364523893,0.9749712394214683,2935.0,120065.0
2010,83550,1.1562111943315277e8,604.3085615569298,6.246973133312183e6,18.50834267504681,9.673621907135076e-5,6.001459e6,21719.0
2010,42129,1.4706140843878731e7,2889.0104099928594,681789.019358321,21.569929151571994,0.004237396508251054,681702.0,19448.0
2010,93734,9.246747717420613e8,1379.0035784014158,4.600330084276682e7,20.100183134738025,2.9976187646070596e-5,4.3094318e7,635033.0
2010,60099,1.9112323126053894e6,2302.6754582315975,125122.24640194839,15.274920068695536,0.01840340566484379,131853.0,2522.0
2010,90859,8.283520285881488e7,6582.503398028245,8.82174331317437e6,9.389890401266719,0.0007461680944851286,6.907508e6,2.16376e6
2010,97217,2.2192972068926215e7,2286.9995709259906,1.507480545414099e6,14.72189617069313,0.0015171005542215874,1.373433e6,7.040773e6
2010,77879,3.6499943706185827e9,6098.3450442719895,1.7124387851007152e8,21.314597650881357,3.5612046966766885e-5,1.62114007e8,8.162503e6
2010,57541,7.594235671629044e10,4520.279628281352,8.204635897674381e9,9.256030086334048,5.509421362089491e-7,8.237682391e9,1.02205527e8
2010,68365,4.948187466623245e8,1707.2319042113324,3.856888417983968e7,12.829480478488174,4.426448782523293e-5,3.2357844e7,9.07100872e8
2010,88366,1.3902559960832579e7,4845.789862222833,716615.3858007219,19.400309058810294,0.006762051106129002,612977.0,1.7355503e7
2010,57657,6.746346637314027e9,4247.3603210199135,4.626271846566029e8,14.58268528323012,9.180957068427848e-6,4.73843913e8,1.9585403e7
2010,92428,3.5324330982133457e6,1682.7791163703887,257648.2352809502,13.71029417050513,0.006531304646955634,291770.0,49215.0
2010,70416,2.8443496164120636e9,6309.845521386294,1.5095476327684757e8,18.8423972498012,4.179957879046309e-5,1.33576692e8,1.3482191e7
2010,98868,6.2809581767893275e6,604.3085615569298,339358.21737607,18.50834267504681,0.0017807394387837888,326021.0,63700.0
2010,75094,5.751654160603706e7,4504.6094357263755,3.026236248205841e6,19.005965459615645,0.0014885187626699715,2.524054e6,136082.0
2010,66753,134744.63544493873,639.6005502109266,14141.568891528581,9.528266381084256,0.04522840111425511,15105.0,45400.0
2010,75612,4.575323511644476e6,1142.3509242179648,110749.97998010123,41.312183645238925,0.010314682895863406,138712.0,10526.0
2010,71331,932993.5113777133,569.8786125171589,69433.39185320897,13.437245199689801,0.008207558313180995,80864.0,225.0
2010,67903,4.8055146106342144e7,3427.0527726538944,1.1632197058138398e6,41.312183645238925,0.002946178400800197,1.456908e6,75261.0
2010,80926,2.5260605263276924e10,4805.2073770108855,6.392026092129589e8,39.518933275913795,7.517502756954432e-6,7.93407323e8,6.3767163e7
2010,64149,2.2336134292157646e6,1367.5329702445265,120287.69763008058,18.56892660864431,0.011368851488454667,114065.0,1.960711e6
2010,97780,3.3033004373175323e8,1401.0931378367661,1.430801912805339e7,23.08705634060015,9.792362767321694e-5,1.721982e7,264592.0
2010,62200,1.3019473146864828e8,2683.6639739019593,4.032826073873571e6,32.2837457117497,0.0006654549253407976,4.192016e6,5.394985e6
2010,81043,1.2106103761323724e9,2343.10743339398,1.855072300053665e8,6.525947134768552,1.2630814622838133e-5,1.67759882e8,989091.0
2010,67369,2.462747631764007e7,604.3085615569298,1.33061488810898e6,18.508342675046812,0.00045415737262323176,1.27832e6,1.2927582e7
2010,71480,1.1512520274469723e10,1142.3509242179648,2.786713085256266e8,41.31218364523893,4.0992771385824755e-6,3.49029901e8,2.84663367e8
2010,65560,1.2123794785825524e7,1659.8353514555674,306345.7193679374,39.575531888742354,0.0054181770676613155,382262.0,1.329497e6
2010,71161,2.838997774344439e9,1222.5190730810218,2.438915988638482e8,11.640408228777497,5.0125509807473504e-6,2.42676552e8,1.231353e6
2010,90638,7.48035826818207e6,1398.9014796332774,385079.25969932484,19.4255028796483,0.003632762462267012,338336.0,190576.0
2010,61298,139525.53462988444,958.1929534354401,10496.164339415707,13.293002102294775,0.09128982001903184,12356.0,3.895182e6
2010,60208,6.201131733025665e6,1669.7768842015814,352286.3574820785,17.602531580693213,0.004739828405891438,316725.0,8726.0
2010,64602,3.6233590077615464e8,847.1876240409363,2.327056795783514e7,15.570565421208684,3.640597107797235e-5,2.3988511e7,1.334053e6
2010,84158,2.0789602551030263e7,4104.952169741196,1.0377799283268917e6,20.032766084180537,0.003955513165839695,1.124404e6,116013.0
2010,79413,1.0115776851024434e7,1480.4703528294947,554463.9312503174,18.24424688584041,0.002670093164565332,583390.0,3.9391322e7
2010,62324,1.3233631445225162e7,2350.9680473318244,436585.6548742766,30.311649724350303,0.0053848953145490585,485363.0,4571.0
2010,86630,1.9180315698081615e10,5137.020161114604,2.2521477541696076e9,8.516455309191565,2.2809427807762466e-6,1.924665409e9,1.525727335e9
2010,67288,2.0682332244413525e8,2239.97654455985,2.742150960380153e7,7.542375508584789,8.168684280785603e-5,2.6522244e7,500000.0
2010,64076,9.28118678428245e6,1434.2137344936468,1.1253487981219208e6,8.247386765571434,0.001274461515298356,1.033076e6,4124.0
2010,82406,12753.762220944462,604.3085615569298,689.0818073159653,18.50834267504681,0.876976514458806,662.0,145.0
2010,97179,141023.47350047348,604.3085615569298,7619.454425306444,18.508342675046805,0.07931126401253136,7320.0,174015.0
2010,83607,1.9242887723462414e10,1639.0333593489459,1.8124718316030314e9,10.616930640209254,9.043083212495012e-7,1.462718721e9,7.35807079e8
2010,70866,3.004202966198877e9,30393.443784333274,2.3808908242740107e8,12.617978680794524,0.00012765576428142584,1.50092932e8,1.114489e6
2010,93661,1.321888249211901e10,4615.958140865703,1.5937008781480057e9,8.294456427407066,2.8963767317677434e-6,1.438748278e9,2.14478579e8
2010,82848,1.249949047536776e8,1599.548306131372,1.2264360065129768e7,10.191718450036802,0.0001304224841440553,1.0025573e7,8.6180662e7
2010,81213,2.36012617261692e8,5564.746042287501,2.2536767575602982e7,10.472336659192678,0.00024691855314297944,1.8669741e7,182414.0
2010,77674,898624.3879019599,1344.382163227514,69261.87820949324,12.974300020913839,0.01941013148908874,40309.0,1.855581e6
2010,79987,1.2090278567828335e7,5027.232927274161,969894.4939691623,12.465560576955646,0.005183278138533283,618397.0,35653.0
2010,64360,1.1913099755722334e10,11801.820986627425,9.437412518910427e8,12.62326907068139,1.250535669917921e-5,5.9819541e8,1.2e8
2010,93629,1.1534415505320051e10,12481.62384359269,1.1366940858952994e9,10.147334844480296,1.098063586190099e-5,7.97455302e8,4.4520038e8
2011,67059,7.93896710833066e8,19156.149671494015,7.066118043661645e7,11.23525967055131,0.00027109863652330585,5.8232534e7,6.3300933e7
2011,71773,8.733998473184205e8,20973.0934778403,4.97444703184249e7,17.557727355977516,0.00042161658056839445,4.8805771e7,1.6377597e7
2011,68381,2.4312254942222874e10,56698.11542203491,2.505380332108372e9,9.704017641809774,2.2630542235605922e-5,2.136196216e9,1.59946019e8
2011,61883,2.193738627860463e9,30524.478418398827,1.0858437460902478e8,20.203078350447438,0.00028111299188586796,1.01254759e8,1.2600045e7
2011,67598,7.958776581230985e9,34971.10943917969,4.970367230555895e8,16.0124518210717,7.035920650729956e-5,3.62130756e8,2.8821032e7
2011,67148,3.5388640170087395e9,39254.362088536574,1.85217975117522e8,19.106482590381994,0.0002119360286906788,1.73152301e8,3.2293136e7
2011,86231,8.228996952767091e11,142537.37823192996,4.236689965948528e10,19.42317473996412,3.364357065953446e-6,3.6612984674e10,2.9556251815e10
2011,60291,1.39855951409645e9,43563.51255578509,7.76009976400248e7,18.02244245085717,0.00056137825389652,7.6852922e7,6.500033e6
2011,67539,2.0007420464824505e10,79924.1590068815,1.0468746978765382e9,19.11157133266015,7.634548735297379e-5,9.58171893e8,5.2944448e7
2011,97144,2.1318153489852238e9,5608.308743611126,1.0416001878572991e8,20.46673353017181,5.384320019323454e-5,9.4363382e7,1.981529e6
2011,66370,1.2218430595503003e11,52463.279707863316,7.531436473690411e9,16.223240597176492,6.96590615762789e-6,6.775065078e9,2.39519409e8
2011,66672,1.2947999544847427e11,143320.52561391407,8.29141799841943e9,15.616146173447857,1.7285405902975204e-5,7.732285108e9,4.85972219e8
2011,99937,3.7349045585765755e10,14912.666314545517,1.9107295910983067e9,19.547007467601496,7.804697422398512e-6,1.726725607e9,6.84146455e8
2011,90328,4.7799430214323765e8,38993.3186195871,2.5724556328688465e7,18.581245718518776,0.0015158014047496355,2.2367032e7,1.223936e6
2011,65919,8.885704020669792e10,9271.939139340824,4.0207165029367285e9,22.099802396363135,2.3060415059277634e-6,3.716843257e9,1.684522115e9
2011,92649,9.703036666291269e8,19439.180730526954,8.546799294476931e7,11.352830845766457,0.00022744398295498577,7.6613989e7,197060.0
2011,61999,5.094892112708697e10,145353.88830144505,3.560978471477812e9,14.307562243122206,4.081852487053171e-5,3.184010564e9,1.30113114e8
2011,66850,2.5150417811416553e10,53702.86021387988,1.247817491001806e9,20.15552594251955,4.3037431836898456e-5,1.111628666e9,6.266360027e9
2011,65838,1.1584580352200955e12,176061.26290892746,7.394478750834425e10,15.666527340948408,2.3809827418742656e-6,6.520847671e10,1.4692567434e10
2011,69140,1.347095532285771e10,32403.730878201866,9.404651377044951e8,14.323715768707673,3.445500484716903e-5,8.11364066e8,9.5657311e7
2011,73121,3.694336460212158e8,19216.280960740445,2.195803836015319e7,16.824528674274454,0.0008751365056184546,2.0965172e7,8.820057e6
2011,68810,5.972690522894576e9,53488.267945372005,3.448918070928398e8,17.31757728094369,0.00015508709353299817,2.9858512e8,1.610354067e9
2011,60003,2.8643332710287194e9,51284.19829568191,1.760793416353537e8,16.267287487708384,0.00029125619064323513,1.79786579e8,5.0094175e7
2011,66397,6.704922524572626e9,100962.78757242706,3.783541650431772e8,17.72128641376915,0.0002668473004939838,3.60394415e8,2.1756352e7
2011,90670,1.0064154939260439e10,43834.75276468552,5.018774909399213e8,20.053011184885353,8.734153963070021e-5,4.50830067e8,8.4071557e7
2011,97136,6.6347055609155754e10,13554.95139468219,3.850264415039746e9,17.23181798891359,3.520524809084382e-6,3.473207453e9,1.01862397e8
